Number;Type;ID;X;Y;Z
1;3;1;0.441959;-0.148078;-0.0230674
1;3;1;-0.854491;0.30762;0.0247396
1;3;1;0.00714056;-0.439833;0.40702
1;3;1;0.0686355;0.601635;-0.585307
1;3;1;-0.141176;0.12058;-0.0608771
1;3;1;0.582946;0.344272;-0.532949
1;3;1;-0.486882;-0.136175;0.304157
1;3;1;0.915231;0.26828;-0.583204
1;3;1;0.744729;0.120817;-0.383769
1;3;1;-0.528157;0.886237;-0.632992
1;3;1;0.675248;-0.644235;0.354039
1;3;1;0.414913;-0.018718;-0.13369
1;3;1;-0.543688;-0.429077;0.59763
1;3;1;0.546176;-0.696547;0.449769
1;3;1;-0.0796519;-0.321147;0.328099
1;3;1;-0.169856;0.781498;-0.665951
1;3;1;0.511156;0.654824;-0.796021
1;3;1;0.55738;0.216113;-0.404281
1;3;1;-0.962749;-0.824534;1.11856
1;3;1;-0.117088;0.621234;-0.535915
1;3;1;-0.463901;-0.72889;0.847788
1;3;1;-0.311229;0.127945;-0.00579832
1;3;1;0.64403;-0.947132;0.6475
1;3;1;-0.857123;-0.545865;0.820557
1;3;1;0.597784;-0.203565;-0.0281465
1;3;1;-0.159065;0.839594;-0.723987
1;3;1;-0.408116;0.0067339;0.142376
1;3;1;-0.30342;0.752677;-0.590462
1;3;1;-0.275039;0.930296;-0.766217
1;3;1;0.0404589;0.862102;-0.817621
1;3;1;-0.753134;0.490805;-0.18278
1;3;1;0.841795;-0.991719;0.616994
1;3;1;-0.403688;0.46027;-0.28162
1;3;1;-0.655561;-0.233491;0.456225
1;3;1;0.686913;-0.534355;0.247457
1;3;1;0.150101;0.678402;-0.686474
1;3;1;0.656678;-0.564621;0.286657
1;3;1;-0.318219;0.190818;-0.061807
1;3;1;-0.104362;0.673385;-0.589119
1;3;1;0.824585;0.817174;-1.06138
1;3;1;-0.395125;0.126484;0.0261192
1;3;1;-0.786349;-0.665879;0.906549
1;3;1;0.314315;-0.993105;0.810407
1;3;1;0.996405;-0.409305;0.0182722
1;3;1;0.276418;0.993664;-1.02609
1;3;1;0.527766;-0.729296;0.486974
1;3;1;-0.360487;0.366775;-0.210282
1;3;1;-0.834158;0.528602;-0.18847
1;3;1;0.739577;0.495608;-0.730939
1;3;1;-0.512111;-0.96224;1.08267
1;3;1;0.810269;-0.151874;-0.15368
1;3;1;0.460993;0.87916;-0.986677
1;3;1;0.673519;-0.229591;-0.0314935
1;3;1;0.156628;-0.0797117;0.0171881
1;3;1;-0.502533;-0.440266;0.593061
1;3;1;0.0841087;0.469911;-0.468268
1;3;1;-0.0597276;0.519839;-0.462377
1;3;1;-0.236258;0.67152;-0.539342
1;3;1;-0.530017;-0.738651;0.880959
1;3;1;-0.606896;0.476809;-0.22301
1;3;1;-0.270263;-0.908628;0.944651
1;3;1;0.0412274;0.780383;-0.741795
1;3;1;0.241298;-0.699355;0.563429
1;3;1;0.199911;0.265999;-0.320541
1;3;1;0.09847;-0.827046;0.734371
1;3;1;-0.512222;-0.704923;0.843067
1;3;1;-0.752872;-0.841605;1.05801
1;3;1;-0.845497;-0.750731;1.00712
1;3;1;0.349853;0.545653;-0.635598
1;3;1;0.855873;-0.545909;0.196679
1;3;1;-0.191034;-0.477216;0.514016
1;3;1;-0.145973;0.759119;-0.653808
1;3;1;0.55341;0.314692;-0.494643
1;3;1;0.132557;0.17147;-0.207973
1;3;1;0.0195049;-0.561209;0.515556
1;3;1;-0.45789;0.132082;0.0437665
1;3;1;0.23788;0.303343;-0.369149
1;3;1;0.536362;-0.611037;0.373707
1;3;1;0.693938;0.607504;-0.818526
1;3;1;0.364418;0.662247;-0.749488
1;3;1;-0.026301;-0.683915;0.646516
1;3;1;0.0470921;0.178557;-0.183444
1;3;1;0.844282;-0.978747;0.604006
1;3;1;-0.223613;0.519496;-0.402366
1;3;1;0.900314;0.907186;-1.17279
1;3;1;-0.836539;-0.84499;1.09164
1;3;1;-0.729462;-0.284356;0.530514
1;3;1;-0.668429;0.883087;-0.578968
1;3;1;-0.895243;0.0393674;0.289409
1;3;1;-0.529855;-0.708932;0.853223
1;3;1;0.797157;0.396821;-0.65991
1;3;1;0.106625;0.850167;-0.830604
1;3;1;0.217964;0.311356;-0.369357
1;3;1;0.211129;0.240796;-0.301155
1;3;1;0.435871;-0.539733;0.343903
1;3;1;-0.976702;0.00719093;0.349044
1;3;1;0.351228;0.41011;-0.509867
1;3;1;0.105764;0.79161;-0.775757
1;3;1;0.847064;-0.367388;0.0336279
1;3;1;0.586533;-0.889368;0.614646
1;3;1;-0.059139;0.959561;-0.872109
1;3;1;0.34933;0.316045;-0.421571
1;3;1;0.955824;0.0850493;-0.427344
1;3;1;-0.523875;-0.83803;0.971275
1;3;1;-0.514582;-0.736213;0.873067
1;3;1;-0.702595;0.0298751;0.228081
1;3;1;0.0885443;0.989128;-0.953435
1;3;1;-0.652402;0.103802;0.140951
1;3;1;0.927816;-0.748212;0.358882
1;3;1;-0.585091;-0.761453;0.922255
1;3;1;0.932617;0.742921;-1.03157
1;3;1;0.251641;-0.130346;0.0297384
1;3;1;-0.0771932;0.576722;-0.508991
1;3;1;-0.0165024;0.388526;-0.355828
1;3;1;0.60391;0.636269;-0.812525
1;3;1;-0.521161;0.703267;-0.465139
1;3;1;-0.808738;0.831177;-0.479519
1;3;1;-0.579195;0.313801;-0.0812871
1;3;1;-0.746904;-0.0347003;0.304359
1;3;1;-0.283279;0.623309;-0.477316
1;3;1;0.977306;-0.0525539;-0.307018
1;3;1;0.371551;-0.757043;0.569713
1;3;1;-0.406601;0.433199;-0.255347
1;3;1;-0.73942;-0.526916;0.760039
1;3;1;-0.364871;-0.335317;0.44518
1;3;1;0.735954;-0.645586;0.333187
1;3;1;0.763202;-0.875747;0.537613
1;3;1;0.364084;-0.57767;0.40538
1;3;1;0.513272;-0.46768;0.248607
1;3;1;-0.597131;-0.988023;1.13765
1;3;1;-0.725367;0.486283;-0.188682
1;3;1;-0.263905;-0.933179;0.9652
1;3;1;0.95478;-0.448283;0.0697334
1;3;1;-0.806745;-0.9749;1.20177
1;3;1;0.202239;0.0902294;-0.157693
1;3;1;0.359863;0.412737;-0.515458
1;3;1;0.599713;-0.905746;0.625098
1;3;1;0.348956;0.86804;-0.935514
1;3;1;0.874172;0.00198004;-0.320241
1;3;1;0.459233;0.777576;-0.891429
1;3;1;0.319733;-0.802561;0.630978
1;3;1;-0.366738;0.0534378;0.0838089
1;3;1;-0.122927;0.99972;-0.886276
1;3;1;0.927512;0.363792;-0.676628
1;3;1;0.148878;-0.683904;0.582701
1;3;1;0.160339;0.0370475;-0.0929025
1;3;1;0.0831069;0.925438;-0.89214
1;3;1;0.67005;-0.742849;0.447772
1;3;1;-0.427456;0.183552;-0.015253
1;3;1;0.541486;-0.337612;0.117197
1;3;1;-0.646486;-0.563618;0.760371
1;3;1;0.0331174;0.689733;-0.654418
1;3;1;0.408176;-0.363013;0.189409
1;3;1;0.705494;0.127866;-0.376043
1;3;1;0.357385;0.409932;-0.511943
1;3;1;0.216566;0.500257;-0.544773
1;3;1;0.566794;0.7835;-0.936123
1;3;1;0.912148;-0.81586;0.42759
1;3;1;-0.326427;0.394426;-0.248439
1;3;1;-0.510723;0.20171;-0.0018348
1;3;1;-0.525987;-0.485182;0.643434
1;3;1;0.268809;0.761922;-0.807494
1;3;1;-0.881564;0.366609;-0.0203374
1;3;1;-0.447525;-0.238458;0.385079
1;3;1;-0.544521;0.799019;-0.545805
1;3;1;0.992601;0.390427;-0.725141
1;3;1;-0.602203;0.287954;-0.0488359
1;3;1;0.133005;-0.219099;0.155605
1;3;1;-0.97779;0.457808;-0.0702236
1;3;1;-0.741339;0.76219;-0.43982
1;3;1;0.57326;-0.573638;0.325438
1;3;1;-0.799065;-0.595731;0.845851
1;3;1;0.727846;-0.0561276;-0.212829
1;3;1;0.216089;0.592736;-0.630726
1;3;1;0.39777;-0.248357;0.086419
1;3;1;0.170302;-0.251236;0.17195
1;3;1;0.364313;-0.294622;0.141692
1;3;1;0.620706;-0.01702;-0.210227
1;3;1;0.150683;-0.846152;0.733147
1;3;1;0.859294;-0.716926;0.354702
1;3;1;-0.00897695;-0.301676;0.284223
1;3;1;-0.228136;0.789098;-0.651802
1;3;1;-0.190505;0.401241;-0.304293
1;3;1;-0.832618;0.0423168;0.263852
1;3;1;-0.618121;-0.314051;0.517616
1;3;1;0.417615;0.257584;-0.391998
1;3;1;-0.932038;0.438175;-0.0686028
1;3;1;-0.964612;0.085021;0.272157
1;3;1;-0.373054;0.511387;-0.340384
1;3;1;-0.261252;0.194605;-0.0860828
1;3;1;0.569315;-0.685036;0.430621
1;3;1;0.458294;-0.061134;-0.109988
1;3;1;-0.0891072;-0.803473;0.780738
1;3;1;0.185923;-0.901209;0.771587
1;3;1;0.820263;-0.234373;-0.0804882
1;3;1;-0.956853;0.992693;-0.575994
1;3;1;-0.811056;-0.300657;0.575413
1;3;1;0.518164;-0.971009;0.715581
1;3;1;-0.6945;-0.0663953;0.31479
1;3;1;0.353285;0.722798;-0.801825
1;3;1;0.652068;0.994678;-1.16385
1;3;1;0.50214;0.65951;-0.797102
1;3;1;0.252393;0.678527;-0.723848
1;3;1;0.578426;-0.617367;0.364282
1;3;1;-0.308455;-0.578567;0.651173
1;3;1;0.356488;0.822781;-0.896107
1;3;1;-0.817833;-0.454863;0.721496
1;3;1;-0.0751747;-0.853837;0.822568
1;3;1;0.114751;-0.116233;0.0664532
1;3;1;0.48202;-0.511848;0.301125
1;3;1;0.08227;0.944285;-0.909387
1;3;1;0.0803465;0.820058;-0.792993
1;3;1;-0.477003;0.695306;-0.473808
1;3;1;-0.450514;0.608253;-0.402383
1;3;1;0.255081;0.871831;-0.904853
1;3;1;0.819091;0.109179;-0.400015
1;3;1;-0.114875;0.382393;-0.314285
1;3;1;-0.832433;-0.820058;1.06692
1;3;1;-0.49387;-0.505683;0.650829
1;3;1;-0.466225;0.336095;-0.143197
1;3;1;0.721167;0.44261;-0.674876
1;3;1;0.637756;0.854042;-1.02767
1;3;1;0.635123;0.130621;-0.352978
1;3;1;0.00463366;0.195087;-0.183374
1;3;1;0.229793;-0.325746;0.219674
1;3;1;-0.977195;-0.0897597;0.439515
1;3;1;0.753219;0.805525;-1.02454
1;3;1;-0.847029;0.333474;-0.00205668
1;3;1;0.318122;-0.595361;0.438597
1;3;1;0.759873;0.614706;-0.849249
1;3;1;-0.67685;-0.393193;0.612712
1;3;1;0.790508;-0.596541;0.26764
1;3;1;0.572023;-0.260359;0.0341283
1;3;1;-0.544914;-0.924789;1.05974
1;3;1;0.525343;-0.863956;0.613267
1;3;1;-0.153222;0.348716;-0.268955
1;3;1;0.28426;0.490934;-0.560747
1;3;1;0.221819;0.0442903;-0.122041
1;3;1;-0.416982;0.15814;0.00459914
1;3;1;-0.79659;-0.591648;0.841148
1;3;1;-0.447165;-0.15034;0.302883
1;3;1;-0.594257;0.790254;-0.519527
1;3;1;-0.401005;0.410232;-0.235996
1;3;1;-0.357815;0.908126;-0.715421
1;3;1;-0.0651113;-0.442764;0.436066
1;3;1;-0.509537;-0.0753566;0.255768
1;3;1;0.701849;-0.616291;0.318325
1;3;1;0.702671;-0.818916;0.506733
1;3;1;-0.435857;0.546254;-0.349981
1;3;1;-0.472173;0.0729317;0.104056
1;3;1;0.852139;-0.777604;0.413818
1;3;1;-0.262521;-0.987089;1.0149
1;3;1;-0.050857;0.224598;-0.190647
1;3;1;-0.818772;-0.466687;0.73285
1;3;1;-0.836217;0.809728;-0.449535
1;3;1;-0.86555;0.374622;-0.0336327
1;3;1;0.164772;0.055203;-0.111426
1;3;1;-0.832645;0.12469;0.187147
1;3;1;0.803891;-0.96837;0.609054
1;3;1;0.262178;0.264591;-0.341908
1;3;1;0.368435;-0.0157086;-0.119564
1;3;1;0.809828;-0.981397;0.619023
1;3;1;-0.299415;0.813572;-0.648633
1;3;1;-0.712357;-0.835905;1.03795
1;3;1;0.695951;-0.14016;-0.122952
1;3;1;0.445696;-0.758034;0.54363
1;3;1;-0.0575148;0.287509;-0.246811
1;3;1;-0.0533421;0.449464;-0.399161
1;3;1;-0.965212;0.30384;0.0685877
1;3;1;0.79495;0.86563;-1.09571
1;3;1;0.715561;0.462208;-0.691086
1;3;1;-0.210774;-0.744158;0.769811
1;3;1;0.772815;-0.116092;-0.173363
1;3;1;0.823138;0.465096;-0.732958
1;3;1;0.69753;0.106175;-0.352941
1;3;1;-0.284698;0.97101;-0.800616
1;3;1;0.101469;0.557711;-0.55636
1;3;1;-0.806489;0.75969;-0.413762
1;3;1;-0.537361;0.0562025;0.143379
1;3;1;-0.964494;-0.745808;1.04587
1;3;1;-0.796359;0.147481;0.152705
1;3;1;-0.459573;-0.620893;0.745633
1;3;1;-0.43049;-0.607519;0.722585
1;3;1;0.7984;0.518496;-0.773679
1;3;1;0.589757;0.0383392;-0.250511
1;3;1;-0.444833;-0.508854;0.635921
1;3;1;0.932004;0.554414;-0.855793
1;3;1;-0.553318;0.167811;0.0452495
1;3;1;0.751549;-0.862451;0.529475
1;3;1;-0.591268;-0.767561;0.930193
1;3;1;-0.590326;-0.0939563;0.302515
1;3;1;0.750543;0.728921;-0.95222
1;3;1;-0.356176;-0.285057;0.395205
1;3;1;-0.0394379;-0.747189;0.710229
1;3;1;0.40499;0.0542547;-0.198036
1;3;1;-0.149749;-0.683522;0.691114
1;3;1;-0.0521749;-0.58143;0.560495
1;3;1;-0.378245;0.0398553;0.100649
1;3;1;-0.570007;0.0556117;0.15582
1;3;1;0.365165;0.0489552;-0.178596
1;3;1;-0.84302;0.688728;-0.334368
1;3;1;0.83624;0.751891;-1.00483
1;3;1;-0.0450209;0.888038;-0.810641
1;3;1;0.947497;-0.594214;0.208293
1;3;1;-0.567791;-0.430045;0.60731
1;3;1;-0.777478;-0.949673;1.16762
1;3;1;0.587184;-0.845611;0.573657
1;3;1;-0.860767;-0.508215;0.786821
1;3;1;0.920109;0.0281229;-0.36132
1;3;1;-0.823594;0.764173;-0.411707
1;3;1;0.0207289;0.00831766;-0.0152963
1;3;1;0.774664;0.124112;-0.397741
1;3;1;-0.240659;0.219807;-0.117053
1;3;1;0.423846;0.52009;-0.638741
1;3;1;0.502235;0.453033;-0.604842
1;3;1;0.859129;-0.716907;0.354745
1;3;1;0.0205308;0.888638;-0.835075
1;3;1;0.829457;-0.463933;0.129955
1;3;1;-0.2028;0.451973;-0.347062
1;3;1;-0.436898;-0.353897;0.488718
1;3;1;-0.467465;-0.663332;0.788031
1;3;1;0.989133;0.104682;-0.457761
1;3;1;0.644399;-0.25702;0.00465777
1;3;1;0.574856;-0.972815;0.696614
1;3;1;0.528405;-0.180025;-0.0248002
1;3;1;-0.272425;-0.947233;0.981392
1;3;1;-0.413109;0.521344;-0.335067
1;3;1;-0.227312;-0.652958;0.6909
1;3;1;-0.131906;-0.301348;0.328692
1;3;1;0.162585;0.450219;-0.478512
1;3;1;0.538694;-0.106336;-0.0971749
1;3;1;0.81477;-0.701996;0.357014
1;3;1;0.461841;0.757376;-0.873567
1;3;1;-0.856527;0.818211;-0.450038
1;3;1;0.270888;0.685485;-0.737064
1;3;1;0.886674;0.434473;-0.72758
1;3;1;0.932406;-0.9507;0.545789
1;3;1;-0.154524;0.632807;-0.533058
1;3;1;0.595643;0.454939;-0.640639
1;3;1;-0.486942;-0.745697;0.871832
1;3;1;0.709389;0.756505;-0.96292
1;3;1;0.769538;-0.760437;0.427916
1;3;1;-0.995222;-0.104933;0.460212
1;3;1;0.304291;0.0713099;-0.177243
1;3;1;-0.0305027;-0.893185;0.842942
1;3;1;-0.867084;-0.785944;1.04777
1;3;1;-0.682679;-0.969766;1.1518
1;3;1;0.657536;-0.900789;0.599422
1;3;1;0.569089;-0.714153;0.45782
1;3;1;0.790972;0.00320236;-0.291076
1;3;1;-0.929461;-0.0919845;0.424201
1;3;1;-0.921;-0.0236094;0.357441
1;3;1;-0.108913;0.694774;-0.607381
1;3;1;0.423937;-0.126086;-0.0369847
1;3;1;0.289084;-0.37783;0.246584
1;3;1;-0.402742;-0.127009;0.264975
1;3;1;-0.567119;0.563084;-0.317846
1;3;1;0.983079;-0.0540813;-0.307698
1;3;1;0.171899;-0.792436;0.675394
1;3;1;-0.605739;0.950573;-0.664651
1;3;1;-0.352181;0.0375611;0.0932928
1;3;1;0.082126;-0.491458;0.427787
1;3;1;-0.138346;0.855648;-0.746484
1;3;1;0.744204;0.0597944;-0.326747
1;3;1;0.733314;-0.565198;0.259282
1;3;1;0.938369;-0.759095;0.365173
1;3;1;0.12086;0.519044;-0.527411
1;3;1;0.646567;-0.820475;0.52862
1;3;1;0.94787;-0.644371;0.254869
1;3;1;0.43464;-0.999096;0.772161
1;3;1;0.459902;0.763244;-0.878326
1;3;1;-0.255131;0.249993;-0.139895
1;3;1;0.350318;0.052301;-0.176304
1;3;1;-0.929284;-0.477122;0.78282
1;3;1;0.00561559;-0.238348;0.21993
1;3;1;-0.460801;0.619349;-0.408969
1;3;1;0.503212;0.616382;-0.757327
1;3;1;0.346025;-0.795361;0.614696
1;3;1;0.776208;0.49582;-0.744478
1;3;1;0.596897;0.9819;-1.13186
1;3;1;-0.297516;-0.486771;0.561698
1;3;1;-0.450201;-0.352006;0.491802
1;3;1;-0.473646;0.557763;-0.346936
1;3;1;0.742993;-0.884815;0.553419
1;3;1;-0.088725;0.632481;-0.55672
1;3;1;-0.784848;-0.676075;0.915498
1;3;1;-0.614259;-0.102417;0.319112
1;3;1;-0.640212;-0.835587;1.01137
1;3;1;0.140241;-0.871991;0.761015
1;3;1;0.598031;-0.21293;-0.0195159
1;3;1;0.962994;-0.715292;0.31541
1;3;1;-0.752974;-0.0783416;0.347214
1;3;1;-0.974197;-0.965814;1.2543
1;3;1;-0.770139;-0.0960637;0.369971
1;3;1;0.987899;-0.143761;-0.225933
1;3;1;0.628517;-0.97007;0.674513
1;3;1;0.141509;0.00364196;-0.0549333
1;3;1;0.333388;-0.633608;0.468657
1;3;1;-0.798595;-0.552248;0.805185
1;3;1;0.0560961;0.255546;-0.258425
1;3;1;0.826571;0.610447;-0.869575
1;3;1;-0.379515;-0.712701;0.801976
1;3;1;-0.594732;0.258989;-0.024581
1;3;1;-0.946521;0.00324707;0.341725
1;3;1;0.183584;-0.933966;0.802946
1;3;1;0.355786;0.951261;-1.01551
1;3;1;-0.0180818;-0.638991;0.601685
1;3;1;-0.0645481;-0.11194;0.127761
1;3;1;-0.0977305;-0.64907;0.640082
1;3;1;-0.113745;-0.424247;0.436535
1;3;1;0.51425;0.811452;-0.943018
1;3;1;-0.337679;0.506192;-0.34843
1;3;1;0.825594;-0.391044;0.0634789
1;3;1;0.24349;-0.723012;0.584663
1;3;1;-0.221421;-0.279629;0.341069
1;3;1;-0.283347;-0.155751;0.248255
1;3;1;0.392841;-0.0393512;-0.106435
1;3;1;0.2676;-0.351959;0.230316
1;3;1;-0.0889248;-0.710005;0.693624
1;3;1;-0.433854;0.401757;-0.216139
1;3;1;0.460676;-0.81862;0.594598
1;3;1;-0.217832;-0.563939;0.604542
1;3;1;-0.310809;-0.716835;0.780801
1;3;1;0.920422;-0.380514;0.0191335
1;3;1;-0.0463773;0.848576;-0.773395
1;3;1;-0.932395;0.601938;-0.220987
1;3;1;0.679431;0.865838;-1.05383
1;3;1;0.912858;0.813716;-1.09031
1;3;1;-0.162823;-0.297247;0.336133
1;3;1;-0.410177;-0.775528;0.871654
1;3;1;0.0147901;-0.689924;0.637146
1;3;1;-0.268619;0.224098;-0.110866
1;3;1;0.0468147;0.537645;-0.517765
1;3;1;0.041003;0.541699;-0.519424
1;3;1;-0.587888;-0.312841;0.505477
1;3;1;-0.467648;0.672925;-0.456372
1;3;1;0.440591;0.585238;-0.705513
1;3;1;-0.370248;-0.520949;0.62002
1;3;1;-0.822591;0.445563;-0.115347
1;3;1;0.462886;-0.251437;0.0655704
1;3;1;0.00051232;-0.348677;0.32454
1;3;1;-0.262498;-0.0887889;0.178299
1;3;1;-0.370353;0.869213;-0.674614
1;3;1;-0.209206;-0.39592;0.444922
1;3;1;0.922294;0.726298;-1.01233
1;3;1;0.945971;-0.375173;0.00485437
1;3;1;-0.337381;-0.523402;0.610333
1;3;1;0.662779;0.354529;-0.571579
1;3;1;0.554622;-0.128889;-0.0819732
1;3;1;-0.00798128;0.096965;-0.0873975
1;3;1;-0.826408;-0.668186;0.923289
1;3;1;-0.768392;0.305503;-0.00464818
1;3;1;0.456027;0.44761;-0.582961
1;3;1;0.731151;-0.060949;-0.209543
1;3;1;-0.872697;0.135647;0.19153
1;3;1;0.518835;-0.609444;0.378607
1;3;1;-0.193842;0.258078;-0.169748
1;3;1;0.211415;0.518098;-0.559513
1;3;1;-0.239441;0.0106675;0.0772762
1;3;1;0.612681;-0.874498;0.591274
1;3;1;-0.790487;-0.371736;0.634119
1;3;1;0.388067;-0.649355;0.463406
1;3;1;-0.561612;-0.541231;0.708608
1;3;1;0.973375;-0.154008;-0.2111
1;3;1;-0.176007;0.720622;-0.607016
1;3;1;-0.780571;-0.570167;0.815308
1;3;1;0.166525;0.226031;-0.271158
1;3;1;0.201773;0.538187;-0.57471
1;3;1;0.179417;-0.143043;0.0678686
1;3;1;-0.68405;0.63179;-0.339243
1;3;1;0.472905;0.865587;-0.978375
1;3;1;-0.398831;0.216401;-0.0562708
1;3;1;-0.774518;-0.938656;1.15628
1;3;1;0.526126;0.330147;-0.499099
1;3;1;-0.106745;0.975835;-0.869925
1;3;1;0.436853;-0.514812;0.320336
1;3;1;0.697315;-0.163063;-0.102119
1;3;1;0.242185;-0.826817;0.681813
1;3;1;0.844542;-0.813808;0.450302
1;3;1;0.0169053;-0.0392419;0.030389
1;3;1;0.932747;0.868469;-1.14855
1;3;1;0.0281821;0.608866;-0.577307
1;3;1;-0.674538;0.57884;-0.293394
1;3;1;-0.895216;0.767654;-0.388861
1;3;1;-0.852043;-0.736094;0.995869
1;3;1;0.782351;0.41654;-0.672882
1;3;1;-0.389689;-0.617537;0.717054
1;3;1;-0.118494;-0.0891444;0.12618
1;3;1;0.76309;-0.961561;0.617574
1;3;1;0.658732;-0.16661;-0.0847627
1;3;1;-0.958375;-0.739368;1.03765
1;3;1;0.472988;-0.62713;0.411777
1;3;1;0.225971;0.679693;-0.71531
1;3;1;0.103603;0.48588;-0.49024
1;3;1;-0.709149;0.399764;-0.114013
1;3;1;0.277909;0.785469;-0.832737
1;3;1;0.225277;-0.820883;0.682444
1;3;1;0.235911;-0.124797;0.0302992
1;3;1;0.460807;0.342102;-0.486442
1;3;1;-0.778264;-0.164014;0.436213
1;3;1;-0.792618;0.810579;-0.466207
1;3;1;0.433876;0.470313;-0.596037
1;3;1;0.710778;0.487176;-0.712596
1;3;1;0.604599;0.318704;-0.517024
1;3;1;-0.286638;0.544047;-0.402275
1;3;1;-0.655894;0.422484;-0.154569
1;3;1;-0.445556;0.467937;-0.27351
1;3;1;0.157221;0.0560174;-0.109434
1;3;1;-0.82815;0.52637;-0.188579
1;3;1;-0.237134;-0.201093;0.273651
1;3;1;-0.616094;-0.444735;0.638584
1;3;1;0.538066;-0.407264;0.183311
1;3;1;0.242695;-0.348995;0.236626
1;3;1;0.687303;-0.882115;0.571189
1;3;1;-0.95821;0.156529;0.20323
1;3;1;-0.69939;-0.756188;0.958983
1;3;1;0.812462;-0.126062;-0.178518
1;3;1;-0.41707;-0.217145;0.354137
1;3;1;0.516988;0.602008;-0.748958
1;3;1;-0.854687;0.782134;-0.417109
1;3;1;-0.452557;-0.392354;0.530237
1;3;1;-0.84389;0.121669;0.194056
1;3;1;0.308855;-0.953804;0.775794
1;3;1;0.28286;0.853966;-0.898332
1;3;1;0.92608;-0.723415;0.33642
1;3;1;-0.668614;-0.274257;0.498945
1;3;1;-0.158632;-0.67008;0.68183
1;3;1;-0.238789;0.0281715;0.0607372
1;3;1;-0.599575;0.112483;0.113625
1;3;1;-0.122108;0.0974264;-0.046259
1;3;1;0.332898;0.651343;-0.727853
1;3;1;0.420745;-0.0593526;-0.0979712
1;3;1;0.265209;0.956243;-0.987155
1;3;1;-0.539989;-0.379906;0.550489
1;3;1;-0.7461;-0.213961;0.471014
1;3;1;0.243096;-0.093941;-0.00105381
1;3;1;-0.564888;-0.619318;0.782525
1;3;1;-0.0154585;0.828653;-0.766103
1;3;1;-0.788996;0.531147;-0.207289
1;3;1;-0.654463;0.455656;-0.185984
1;3;1;0.437136;0.811272;-0.914762
1;3;1;-0.654978;-0.978855;1.15018
1;3;1;0.660113;-0.0508941;-0.193033
1;3;1;-0.529328;-0.89037;1.02201
1;3;1;-0.0438726;0.182459;-0.153946
1;3;1;-0.176564;0.416417;-0.323504
1;3;1;-0.887635;-0.616223;0.897196
1;3;1;0.965717;-0.581427;0.189749
1;3;1;0.289966;-0.35343;0.223539
1;3;1;-0.453162;-0.0869408;0.246023
1;3;1;0.427958;0.781223;-0.883435
1;3;1;0.365574;0.220205;-0.338231
1;3;1;0.382463;-0.457957;0.287197
1;3;1;-0.763969;0.813022;-0.478917
1;3;1;-0.924315;-0.534194;0.83416
1;3;1;-0.401473;0.147916;0.00847194
1;3;1;-0.863292;0.260327;0.0719894
1;3;1;0.816412;-0.195143;-0.115621
1;3;1;-0.0403757;-0.824532;0.782601
1;3;1;0.0789243;0.430716;-0.429877
1;3;1;-0.289804;0.41087;-0.277093
1;3;1;0.647266;-0.204221;-0.0455588
1;3;1;0.310348;-0.567852;0.415809
1;3;1;-0.876315;-0.952746;1.20648
1;3;1;-0.720324;-0.639621;0.858047
1;3;1;-0.587869;0.736714;-0.471991
1;3;1;0.014738;0.793042;-0.743936
1;3;1;0.464242;0.490811;-0.626186
1;3;1;-0.18611;-0.108672;0.168994
1;3;1;0.583342;0.452169;-0.633578
1;3;1;-0.845509;-0.105337;0.406059
1;3;1;0.326237;0.119416;-0.230038
1;3;1;-0.210734;-0.69932;0.728038
1;3;1;0.62031;0.357482;-0.558861
1;3;1;-0.55022;-0.986497;1.11914
1;3;1;0.0760424;0.81065;-0.782663
1;3;1;-0.473216;0.944752;-0.707498
1;3;1;-0.827273;-0.931854;1.16916
1;3;1;-0.0344123;-0.568518;0.542001
1;3;1;-0.559695;-0.730784;0.884442
1;3;1;0.743007;0.845651;-1.05819
1;3;1;-0.591751;-0.870205;1.02596
1;3;1;0.501261;0.294605;-0.456941
1;3;1;0.380765;-0.306611;0.146865
1;3;1;-0.59123;0.170944;0.0561405
1;3;1;0.591707;-0.270103;0.036034
1;3;1;-0.383473;0.433908;-0.264431
1;3;1;-0.343443;0.772256;-0.594118
1;3;1;0.881465;-0.317841;-0.0250451
1;3;1;-0.956946;0.240978;0.124121
1;3;1;-0.721948;0.725162;-0.412398
1;3;1;0.393132;0.629382;-0.729339
1;3;1;0.0158546;-0.410919;0.376918
1;3;1;0.70911;-0.342631;0.0608184
1;3;1;-0.482764;0.78838;-0.55839
1;3;1;-0.899024;0.367528;-0.0148331
1;3;1;-0.119151;0.911657;-0.805637
1;3;1;-0.214301;-0.826073;0.847384
1;3;1;-0.649093;-0.433354;0.640004
1;3;1;0.726867;0.304347;-0.548186
1;3;1;0.950778;0.348918;-0.67125
1;3;1;-0.190804;-0.917252;0.923742
1;3;1;-0.982404;0.900337;-0.480675
1;3;1;-0.754116;-0.611122;0.843814
1;3;1;0.0932855;0.46235;-0.464569
1;3;1;0.538052;0.222184;-0.402895
1;3;1;0.507442;0.874031;-0.998818
1;3;1;0.0289577;-0.1987;0.174504
1;3;1;-0.455006;0.710465;-0.495938
1;3;1;0.447386;-0.931997;0.705028
1;3;1;0.416412;-0.25508;0.0858901
1;3;1;-0.664824;-0.389872;0.605239
1;3;1;-0.922275;-0.409886;0.717649
1;3;1;0.0784293;-0.622;0.550709
