X;Y;Z
-39.9023;24.9184;58.6579
44.9297;24.9184;54.9023
65.3921;24.9184;-27.5105
-7.83123;24.9184;-70.5097
-69.8349;24.9184;-12.4914
-31.7878;24.9184;63.4231
51.8009;24.9184;48.4728
61.1757;24.9184;-35.9232
-17.0944;24.9184;-68.853
-70.8738;24.9184;-3.13872
-23.114;24.9184;67.0723
57.7607;24.9184;41.1905
55.8831;24.9184;-43.7039
-26.0569;24.9184;-65.9848
-70.6657;24.9184;6.26916
-14.0335;24.9184;69.5414
62.7042;24.9184;33.1834
49.6071;24.9184;-50.7157
-34.5608;24.9184;-61.9556
-69.2143;24.9184;15.5667
-4.70616;24.9184;70.787
66.5444;24.9184;24.5925
42.4584;24.9184;-56.8351
-42.4567;24.9184;-56.8364
-66.5452;24.9184;24.5904
4.70403;24.9184;70.7872
69.2139;24.9184;15.5688
34.5627;24.9184;-61.9546
-49.6056;24.9184;-50.7172
-62.7052;24.9184;33.1815
14.0314;24.9184;69.5418
70.6656;24.9184;6.2713
26.0588;24.9184;-65.984
-55.8817;24.9184;-43.7056
-57.7619;24.9184;41.1887
23.112;24.9184;67.073
70.8739;24.9184;-3.13658
17.0965;24.9184;-68.8524
-61.1746;24.9184;-35.9251
-51.8024;24.9184;48.4713
31.7859;24.9184;63.424
69.8353;24.9184;-12.4893
7.83336;24.9184;-70.5095
-65.3912;24.9184;-27.5125
-44.9314;24.9184;54.901
39.9006;24.9184;58.6591
67.568;24.9184;-21.6222
-1.56761;24.9184;-70.926
-68.4573;24.9184;-18.6158
-37.2699;24.9184;60.3648
47.3132;24.9184;52.8622
64.1118;24.9184;-30.3748
-10.941;24.9184;-70.0945
-70.3189;24.9184;-9.39159
-28.9526;24.9184;64.7665
53.8934;24.9184;46.1352
59.5277;24.9184;-38.5928
-20.1219;24.9184;-68.0298
-70.9433;24.9184;-0.00213854
-20.126;24.9184;68.0286
70.9433;27.7346;0
20.1239;27.7346;-68.0292
-59.5265;27.7346;-38.5946
-53.8948;27.7346;46.1336
28.9507;27.7346;64.7673
70.3192;27.7346;-9.38947
10.9431;27.7346;-70.0942
-64.1109;27.7346;-30.3767
-47.3148;27.7346;52.8608
37.2681;27.7346;60.3659
68.4579;27.7346;-18.6137
1.56974;27.7346;-70.9259
-67.5673;27.7346;-21.6243
-39.9023;27.7346;58.6579
44.9297;27.7346;54.9023
65.3921;27.7346;-27.5105
-7.83123;27.7346;-70.5097
-69.8349;27.7346;-12.4914
-31.7878;27.7346;63.4231
51.8009;27.7346;48.4728
61.1757;27.7346;-35.9232
-17.0944;27.7346;-68.853
-70.8738;27.7346;-3.13872
-23.114;27.7346;67.0723
57.7607;27.7346;41.1905
55.8831;27.7346;-43.7039
-26.0569;27.7346;-65.9848
-70.6657;27.7346;6.26916
-14.0335;27.7346;69.5414
62.7042;27.7346;33.1834
49.6071;27.7346;-50.7157
-34.5608;27.7346;-61.9556
-69.2143;27.7346;15.5667
-4.70616;27.7346;70.787
66.5444;27.7346;24.5925
42.4584;27.7346;-56.8351
-42.4567;27.7346;-56.8364
-66.5452;27.7346;24.5904
4.70403;27.7346;70.7872
69.2139;27.7346;15.5688
34.5627;27.7346;-61.9546
-49.6056;27.7346;-50.7172
-62.7052;27.7346;33.1815
14.0314;27.7346;69.5418
70.6656;27.7346;6.2713
26.0588;27.7346;-65.984
-55.8817;27.7346;-43.7056
-57.7619;27.7346;41.1887
23.112;27.7346;67.073
70.8739;27.7346;-3.13658
17.0965;27.7346;-68.8524
-61.1746;27.7346;-35.9251
-51.8024;27.7346;48.4713
31.7859;27.7346;63.424
69.8353;27.7346;-12.4893
7.83336;27.7346;-70.5095
-65.3912;27.7346;-27.5125
-44.9314;27.7346;54.901
39.9006;27.7346;58.6591
67.568;27.7346;-21.6222
-1.56761;27.7346;-70.926
-68.4573;27.7346;-18.6158
-37.2699;27.7346;60.3648
47.3132;27.7346;52.8622
64.1118;27.7346;-30.3748
-10.941;27.7346;-70.0945
-70.3189;27.7346;-9.39159
-28.9526;27.7346;64.7665
53.8934;27.7346;46.1352
59.5277;27.7346;-38.5928
-20.1219;27.7346;-68.0298
-70.9433;27.7346;-0.00213854
-20.126;27.7346;68.0286
70.9433;31.0939;0
20.1239;31.0939;-68.0292
-59.5265;31.0939;-38.5946
-53.8948;31.0939;46.1336
28.9507;31.0939;64.7673
70.3192;31.0939;-9.38947
10.9431;31.0939;-70.0942
-64.1109;31.0939;-30.3767
-47.3148;31.0939;52.8608
37.2681;31.0939;60.3659
68.4579;31.0939;-18.6137
1.56974;31.0939;-70.9259
-67.5673;31.0939;-21.6243
-39.9023;31.0939;58.6579
44.9297;31.0939;54.9023
65.3921;31.0939;-27.5105
-7.83123;31.0939;-70.5097
-69.8349;31.0939;-12.4914
-31.7878;31.0939;63.4231
51.8009;31.0939;48.4728
61.1757;31.0939;-35.9232
-17.0944;31.0939;-68.853
-70.8738;31.0939;-3.13872
-23.114;31.0939;67.0723
57.7607;31.0939;41.1905
55.8831;31.0939;-43.7039
-26.0569;31.0939;-65.9848
-70.6657;31.0939;6.26916
-14.0335;31.0939;69.5414
62.7042;31.0939;33.1834
49.6071;31.0939;-50.7157
-34.5608;31.0939;-61.9556
-69.2143;31.0939;15.5667
-4.70616;31.0939;70.787
66.5444;31.0939;24.5925
42.4584;31.0939;-56.8351
-42.4567;31.0939;-56.8364
-66.5452;31.0939;24.5904
4.70403;31.0939;70.7872
69.2139;31.0939;15.5688
34.5627;31.0939;-61.9546
-49.6056;31.0939;-50.7172
-62.7052;31.0939;33.1815
14.0314;31.0939;69.5418
70.6656;31.0939;6.2713
26.0588;31.0939;-65.984
-55.8817;31.0939;-43.7056
-57.7619;31.0939;41.1887
23.112;31.0939;67.073
70.8739;31.0939;-3.13658
17.0965;31.0939;-68.8524
-61.1746;31.0939;-35.9251
-51.8024;31.0939;48.4713
31.7859;31.0939;63.424
69.8353;31.0939;-12.4893
7.83336;31.0939;-70.5095
-65.3912;31.0939;-27.5125
-44.9314;31.0939;54.901
39.9006;31.0939;58.6591
67.568;31.0939;-21.6222
-1.56761;31.0939;-70.926
-68.4573;31.0939;-18.6158
-37.2699;31.0939;60.3648
47.3132;31.0939;52.8622
64.1118;31.0939;-30.3748
-10.941;31.0939;-70.0945
-70.3189;31.0939;-9.39159
-28.9526;31.0939;64.7665
53.8934;31.0939;46.1352
59.5277;31.0939;-38.5928
-20.1219;31.0939;-68.0298
-70.9433;31.0939;-0.00213854
-20.126;31.0939;68.0286
70.9433;34.2788;0
20.1239;34.2788;-68.0292
-59.5265;34.2788;-38.5946
-53.8948;34.2788;46.1336
28.9507;34.2788;64.7673
70.3192;34.2788;-9.38947
10.9431;34.2788;-70.0942
-64.1109;34.2788;-30.3767
-47.3148;34.2788;52.8608
37.2681;34.2788;60.3659
68.4579;34.2788;-18.6137
1.56974;34.2788;-70.9259
-67.5673;34.2788;-21.6243
-39.9023;34.2788;58.6579
44.9297;34.2788;54.9023
65.3921;34.2788;-27.5105
-7.83123;34.2788;-70.5097
-69.8349;34.2788;-12.4914
-31.7878;34.2788;63.4231
51.8009;34.2788;48.4728
61.1757;34.2788;-35.9232
-17.0944;34.2788;-68.853
-70.8738;34.2788;-3.13872
-23.114;34.2788;67.0723
57.7607;34.2788;41.1905
55.8831;34.2788;-43.7039
-26.0569;34.2788;-65.9848
-70.6657;34.2788;6.26916
-14.0335;34.2788;69.5414
62.7042;34.2788;33.1834
49.6071;34.2788;-50.7157
-34.5608;34.2788;-61.9556
-69.2143;34.2788;15.5667
-4.70616;34.2788;70.787
66.5444;34.2788;24.5925
42.4584;34.2788;-56.8351
-42.4567;34.2788;-56.8364
-66.5452;34.2788;24.5904
4.70403;34.2788;70.7872
69.2139;34.2788;15.5688
34.5627;34.2788;-61.9546
-49.6056;34.2788;-50.7172
-62.7052;34.2788;33.1815
14.0314;34.2788;69.5418
70.6656;34.2788;6.2713
26.0588;34.2788;-65.984
-55.8817;34.2788;-43.7056
-57.7619;34.2788;41.1887
23.112;34.2788;67.073
70.8739;34.2788;-3.13658
17.0965;34.2788;-68.8524
-61.1746;34.2788;-35.9251
-51.8024;34.2788;48.4713
31.7859;34.2788;63.424
69.8353;34.2788;-12.4893
7.83336;34.2788;-70.5095
-65.3912;34.2788;-27.5125
-44.9314;34.2788;54.901
39.9006;34.2788;58.6591
67.568;34.2788;-21.6222
-1.56761;34.2788;-70.926
-68.4573;34.2788;-18.6158
-37.2699;34.2788;60.3648
47.3132;34.2788;52.8622
64.1118;34.2788;-30.3748
-10.941;34.2788;-70.0945
-70.3189;34.2788;-9.39159
-28.9526;34.2788;64.7665
53.8934;34.2788;46.1352
59.5277;34.2788;-38.5928
-20.1219;34.2788;-68.0298
-70.9433;34.2788;-0.00213854
-20.126;34.2788;68.0286
70.9433;37.5755;0
20.1239;37.5755;-68.0292
-59.5265;37.5755;-38.5946
-53.8948;37.5755;46.1336
28.9507;37.5755;64.7673
70.3192;37.5755;-9.38947
10.9431;37.5755;-70.0942
-64.1109;37.5755;-30.3767
-47.3148;37.5755;52.8608
37.2681;37.5755;60.3659
68.4579;37.5755;-18.6137
1.56974;37.5755;-70.9259
-67.5673;37.5755;-21.6243
-39.9023;37.5755;58.6579
44.9297;37.5755;54.9023
65.3921;37.5755;-27.5105
-7.83123;37.5755;-70.5097
-69.8349;37.5755;-12.4914
-31.7878;37.5755;63.4231
51.8009;37.5755;48.4728
61.1757;37.5755;-35.9232
-17.0944;37.5755;-68.853
-70.8738;37.5755;-3.13872
-23.114;37.5755;67.0723
57.7607;37.5755;41.1905
55.8831;37.5755;-43.7039
-26.0569;37.5755;-65.9848
-70.6657;37.5755;6.26916
-14.0335;37.5755;69.5414
62.7042;37.5755;33.1834
49.6071;37.5755;-50.7157
-34.5608;37.5755;-61.9556
-69.2143;37.5755;15.5667
-4.70616;37.5755;70.787
66.5444;37.5755;24.5925
42.4584;37.5755;-56.8351
-42.4567;37.5755;-56.8364
-66.5452;37.5755;24.5904
4.70403;37.5755;70.7872
69.2139;37.5755;15.5688
34.5627;37.5755;-61.9546
-49.6056;37.5755;-50.7172
-62.7052;37.5755;33.1815
14.0314;37.5755;69.5418
70.6656;37.5755;6.2713
26.0588;37.5755;-65.984
-55.8817;37.5755;-43.7056
-57.7619;37.5755;41.1887
23.112;37.5755;67.073
70.8739;37.5755;-3.13658
17.0965;37.5755;-68.8524
-61.1746;37.5755;-35.9251
-51.8024;37.5755;48.4713
31.7859;37.5755;63.424
69.8353;37.5755;-12.4893
7.83336;37.5755;-70.5095
-65.3912;37.5755;-27.5125
-44.9314;37.5755;54.901
39.9006;37.5755;58.6591
67.568;37.5755;-21.6222
-1.56761;37.5755;-70.926
-68.4573;37.5755;-18.6158
-37.2699;37.5755;60.3648
47.3132;37.5755;52.8622
64.1118;37.5755;-30.3748
-10.941;37.5755;-70.0945
-70.3189;37.5755;-9.39159
-28.9526;37.5755;64.7665
53.8934;37.5755;46.1352
59.5277;37.5755;-38.5928
-20.1219;37.5755;-68.0298
-70.9433;37.5755;-0.00213854
-20.126;37.5755;68.0286
70.9433;40.7323;0
20.1239;40.7323;-68.0292
-59.5265;40.7323;-38.5946
-53.8948;40.7323;46.1336
28.9507;40.7323;64.7673
70.3192;40.7323;-9.38947
10.9431;40.7323;-70.0942
-64.1109;40.7323;-30.3767
-47.3148;40.7323;52.8608
37.2681;40.7323;60.3659
68.4579;40.7323;-18.6137
1.56974;40.7323;-70.9259
-67.5673;40.7323;-21.6243
-39.9023;40.7323;58.6579
44.9297;40.7323;54.9023
65.3921;40.7323;-27.5105
-7.83123;40.7323;-70.5097
-69.8349;40.7323;-12.4914
-31.7878;40.7323;63.4231
51.8009;40.7323;48.4728
61.1757;40.7323;-35.9232
-17.0944;40.7323;-68.853
-70.8738;40.7323;-3.13872
-23.114;40.7323;67.0723
57.7607;40.7323;41.1905
55.8831;40.7323;-43.7039
-26.0569;40.7323;-65.9848
-70.6657;40.7323;6.26916
-14.0335;40.7323;69.5414
62.7042;40.7323;33.1834
49.6071;40.7323;-50.7157
-34.5608;40.7323;-61.9556
-69.2143;40.7323;15.5667
-4.70616;40.7323;70.787
66.5444;40.7323;24.5925
42.4584;40.7323;-56.8351
-42.4567;40.7323;-56.8364
-66.5452;40.7323;24.5904
4.70403;40.7323;70.7872
69.2139;40.7323;15.5688
34.5627;40.7323;-61.9546
-49.6056;40.7323;-50.7172
-62.7052;40.7323;33.1815
14.0314;40.7323;69.5418
70.6656;40.7323;6.2713
26.0588;40.7323;-65.984
-55.8817;40.7323;-43.7056
-57.7619;40.7323;41.1887
23.112;40.7323;67.073
70.8739;40.7323;-3.13658
17.0965;40.7323;-68.8524
-61.1746;40.7323;-35.9251
-51.8024;40.7323;48.4713
31.7859;40.7323;63.424
69.8353;40.7323;-12.4893
7.83336;40.7323;-70.5095
-65.3912;40.7323;-27.5125
-44.9314;40.7323;54.901
39.9006;40.7323;58.6591
67.568;40.7323;-21.6222
-1.56761;40.7323;-70.926
-68.4573;40.7323;-18.6158
-37.2699;40.7323;60.3648
47.3132;40.7323;52.8622
64.1118;40.7323;-30.3748
-10.941;40.7323;-70.0945
-70.3189;40.7323;-9.39159
-28.9526;40.7323;64.7665
53.8934;40.7323;46.1352
59.5277;40.7323;-38.5928
-20.1219;40.7323;-68.0298
-70.9433;40.7323;-0.00213854
-20.126;40.7323;68.0286
70.9433;43.57;0
20.1239;43.57;-68.0292
-59.5265;43.57;-38.5946
-53.8948;43.57;46.1336
28.9507;43.57;64.7673
70.3192;43.57;-9.38947
10.9431;43.57;-70.0942
-64.1109;43.57;-30.3767
-47.3148;43.57;52.8608
37.2681;43.57;60.3659
68.4579;43.57;-18.6137
1.56974;43.57;-70.9259
-67.5673;43.57;-21.6243
-39.9023;43.57;58.6579
44.9297;43.57;54.9023
65.3921;43.57;-27.5105
-7.83123;43.57;-70.5097
-69.8349;43.57;-12.4914
-31.7878;43.57;63.4231
51.8009;43.57;48.4728
61.1757;43.57;-35.9232
-17.0944;43.57;-68.853
-70.8738;43.57;-3.13872
-23.114;43.57;67.0723
57.7607;43.57;41.1905
55.8831;43.57;-43.7039
-26.0569;43.57;-65.9848
-70.6657;43.57;6.26916
-14.0335;43.57;69.5414
62.7042;43.57;33.1834
49.6071;43.57;-50.7157
-34.5608;43.57;-61.9556
-69.2143;43.57;15.5667
-4.70616;43.57;70.787
66.5444;43.57;24.5925
42.4584;43.57;-56.8351
-42.4567;43.57;-56.8364
-66.5452;43.57;24.5904
4.70403;43.57;70.7872
69.2139;43.57;15.5688
34.5627;43.57;-61.9546
-49.6056;43.57;-50.7172
-62.7052;43.57;33.1815
14.0314;43.57;69.5418
70.6656;43.57;6.2713
26.0588;43.57;-65.984
-55.8817;43.57;-43.7056
-57.7619;43.57;41.1887
23.112;43.57;67.073
70.8739;43.57;-3.13658
17.0965;43.57;-68.8524
-61.1746;43.57;-35.9251
-51.8024;43.57;48.4713
31.7859;43.57;63.424
69.8353;43.57;-12.4893
7.83336;43.57;-70.5095
-65.3912;43.57;-27.5125
-44.9314;43.57;54.901
39.9006;43.57;58.6591
67.568;43.57;-21.6222
-1.56761;43.57;-70.926
-68.4573;43.57;-18.6158
-37.2699;43.57;60.3648
47.3132;43.57;52.8622
64.1118;43.57;-30.3748
-10.941;43.57;-70.0945
-70.3189;43.57;-9.39159
-28.9526;43.57;64.7665
53.8934;43.57;46.1352
59.5277;43.57;-38.5928
-20.1219;43.57;-68.0298
-70.9433;43.57;-0.00213854
-20.126;43.57;68.0286
70.9433;45.7061;0
20.1239;45.7061;-68.0292
-59.5265;45.7061;-38.5946
-53.8948;45.7061;46.1336
28.9507;45.7061;64.7673
70.3192;45.7061;-9.38947
10.9431;45.7061;-70.0942
-64.1109;45.7061;-30.3767
-47.3148;45.7061;52.8608
37.2681;45.7061;60.3659
68.4579;45.7061;-18.6137
1.56974;45.7061;-70.9259
-67.5673;45.7061;-21.6243
-39.9023;45.7061;58.6579
44.9297;45.7061;54.9023
65.3921;45.7061;-27.5105
-7.83123;45.7061;-70.5097
-69.8349;45.7061;-12.4914
-31.7878;45.7061;63.4231
51.8009;45.7061;48.4728
61.1757;45.7061;-35.9232
-17.0944;45.7061;-68.853
-70.8738;45.7061;-3.13872
-23.114;45.7061;67.0723
57.7607;45.7061;41.1905
55.8831;45.7061;-43.7039
-26.0569;45.7061;-65.9848
-70.6657;45.7061;6.26916
-14.0335;45.7061;69.5414
62.7042;45.7061;33.1834
49.6071;45.7061;-50.7157
-34.5608;45.7061;-61.9556
-69.2143;45.7061;15.5667
-4.70616;45.7061;70.787
66.5444;45.7061;24.5925
42.4584;45.7061;-56.8351
-42.4567;45.7061;-56.8364
-66.5452;45.7061;24.5904
4.70403;45.7061;70.7872
69.2139;45.7061;15.5688
34.5627;45.7061;-61.9546
-49.6056;45.7061;-50.7172
-62.7052;45.7061;33.1815
14.0314;45.7061;69.5418
70.6656;45.7061;6.2713
26.0588;45.7061;-65.984
-55.8817;45.7061;-43.7056
-57.7619;45.7061;41.1887
23.112;45.7061;67.073
70.8739;45.7061;-3.13658
17.0965;45.7061;-68.8524
-61.1746;45.7061;-35.9251
-51.8024;45.7061;48.4713
31.7859;45.7061;63.424
69.8353;45.7061;-12.4893
7.83336;45.7061;-70.5095
-65.3912;45.7061;-27.5125
-44.9314;45.7061;54.901
39.9006;45.7061;58.6591
67.568;45.7061;-21.6222
-1.56761;45.7061;-70.926
-68.4573;45.7061;-18.6158
-37.2699;45.7061;60.3648
47.3132;45.7061;52.8622
64.1118;45.7061;-30.3748
-10.941;45.7061;-70.0945
-70.3189;45.7061;-9.39159
-28.9526;45.7061;64.7665
53.8934;45.7061;46.1352
59.5277;45.7061;-38.5928
-20.1219;45.7061;-68.0298
-70.9433;45.7061;-0.00213854
-20.126;45.7061;68.0286
70.9433;47.7948;0
20.1239;47.7948;-68.0292
-59.5265;47.7948;-38.5946
-53.8948;47.7948;46.1336
28.9507;47.7948;64.7673
70.3192;47.7948;-9.38947
10.9431;47.7948;-70.0942
-64.1109;47.7948;-30.3767
-47.3148;47.7948;52.8608
37.2681;47.7948;60.3659
68.4579;47.7948;-18.6137
1.56974;47.7948;-70.9259
-67.5673;47.7948;-21.6243
-39.9023;47.7948;58.6579
44.9297;47.7948;54.9023
65.3921;47.7948;-27.5105
-7.83123;47.7948;-70.5097
-69.8349;47.7948;-12.4914
-31.7878;47.7948;63.4231
51.8009;47.7948;48.4728
61.1757;47.7948;-35.9232
-17.0944;47.7948;-68.853
-70.8738;47.7948;-3.13872
-23.114;47.7948;67.0723
57.7607;47.7948;41.1905
55.8831;47.7948;-43.7039
-26.0569;47.7948;-65.9848
-70.6657;47.7948;6.26916
-14.0335;47.7948;69.5414
62.7042;47.7948;33.1834
49.6071;47.7948;-50.7157
-34.5608;47.7948;-61.9556
-69.2143;47.7948;15.5667
-4.70616;47.7948;70.787
66.5444;47.7948;24.5925
42.4584;47.7948;-56.8351
-42.4567;47.7948;-56.8364
-66.5452;47.7948;24.5904
4.70403;47.7948;70.7872
69.2139;47.7948;15.5688
34.5627;47.7948;-61.9546
-49.6056;47.7948;-50.7172
-62.7052;47.7948;33.1815
14.0314;47.7948;69.5418
70.6656;47.7948;6.2713
26.0588;47.7948;-65.984
-55.8817;47.7948;-43.7056
-57.7619;47.7948;41.1887
23.112;47.7948;67.073
70.8739;47.7948;-3.13658
17.0965;47.7948;-68.8524
-61.1746;47.7948;-35.9251
-51.8024;47.7948;48.4713
31.7859;47.7948;63.424
69.8353;47.7948;-12.4893
7.83336;47.7948;-70.5095
-65.3912;47.7948;-27.5125
-44.9314;47.7948;54.901
39.9006;47.7948;58.6591
67.568;47.7948;-21.6222
-1.56761;47.7948;-70.926
-68.4573;47.7948;-18.6158
-37.2699;47.7948;60.3648
47.3132;47.7948;52.8622
64.1118;47.7948;-30.3748
-10.941;47.7948;-70.0945
-70.3189;47.7948;-9.39159
-28.9526;47.7948;64.7665
53.8934;47.7948;46.1352
59.5277;47.7948;-38.5928
-20.1219;47.7948;-68.0298
-70.9433;47.7948;-0.00213854
-20.126;47.7948;68.0286
70.9433;50.8912;0
20.1239;50.8912;-68.0292
-59.5265;50.8912;-38.5946
-53.8948;50.8912;46.1336
28.9507;50.8912;64.7673
70.3192;50.8912;-9.38947
10.9431;50.8912;-70.0942
-64.1109;50.8912;-30.3767
-47.3148;50.8912;52.8608
37.2681;50.8912;60.3659
68.4579;50.8912;-18.6137
1.56974;50.8912;-70.9259
-67.5673;50.8912;-21.6243
-39.9023;50.8912;58.6579
44.9297;50.8912;54.9023
65.3921;50.8912;-27.5105
-7.83123;50.8912;-70.5097
-69.8349;50.8912;-12.4914
-31.7878;50.8912;63.4231
51.8009;50.8912;48.4728
61.1757;50.8912;-35.9232
-17.0944;50.8912;-68.853
-70.8738;50.8912;-3.13872
-23.114;50.8912;67.0723
57.7607;50.8912;41.1905
55.8831;50.8912;-43.7039
-26.0569;50.8912;-65.9848
-70.6657;50.8912;6.26916
-14.0335;50.8912;69.5414
62.7042;50.8912;33.1834
49.6071;50.8912;-50.7157
-34.5608;50.8912;-61.9556
-69.2143;50.8912;15.5667
-4.70616;50.8912;70.787
66.5444;50.8912;24.5925
42.4584;50.8912;-56.8351
-42.4567;50.8912;-56.8364
-66.5452;50.8912;24.5904
4.70403;50.8912;70.7872
69.2139;50.8912;15.5688
34.5627;50.8912;-61.9546
-49.6056;50.8912;-50.7172
-62.7052;50.8912;33.1815
14.0314;50.8912;69.5418
70.6656;50.8912;6.2713
26.0588;50.8912;-65.984
-55.8817;50.8912;-43.7056
-57.7619;50.8912;41.1887
23.112;50.8912;67.073
70.8739;50.8912;-3.13658
17.0965;50.8912;-68.8524
-61.1746;50.8912;-35.9251
-51.8024;50.8912;48.4713
31.7859;50.8912;63.424
69.8353;50.8912;-12.4893
7.83336;50.8912;-70.5095
-65.3912;50.8912;-27.5125
-44.9314;50.8912;54.901
39.9006;50.8912;58.6591
67.568;50.8912;-21.6222
-1.56761;50.8912;-70.926
-68.4573;50.8912;-18.6158
-37.2699;50.8912;60.3648
47.3132;50.8912;52.8622
64.1118;50.8912;-30.3748
-10.941;50.8912;-70.0945
-70.3189;50.8912;-9.39159
-28.9526;50.8912;64.7665
53.8934;50.8912;46.1352
59.5277;50.8912;-38.5928
-20.1219;50.8912;-68.0298
-70.9433;50.8912;-0.00213854
-20.126;50.8912;68.0286
70.9433;53.6756;0
20.1239;53.6756;-68.0292
-59.5265;53.6756;-38.5946
-53.8948;53.6756;46.1336
28.9507;53.6756;64.7673
70.3192;53.6756;-9.38947
10.9431;53.6756;-70.0942
-64.1109;53.6756;-30.3767
-47.3148;53.6756;52.8608
37.2681;53.6756;60.3659
68.4579;53.6756;-18.6137
1.56974;53.6756;-70.9259
-67.5673;53.6756;-21.6243
-39.9023;53.6756;58.6579
44.9297;53.6756;54.9023
65.3921;53.6756;-27.5105
-7.83123;53.6756;-70.5097
-69.8349;53.6756;-12.4914
-31.7878;53.6756;63.4231
51.8009;53.6756;48.4728
61.1757;53.6756;-35.9232
-17.0944;53.6756;-68.853
-70.8738;53.6756;-3.13872
-23.114;53.6756;67.0723
57.7607;53.6756;41.1905
55.8831;53.6756;-43.7039
-26.0569;53.6756;-65.9848
-70.6657;53.6756;6.26916
-14.0335;53.6756;69.5414
62.7042;53.6756;33.1834
49.6071;53.6756;-50.7157
-34.5608;53.6756;-61.9556
-69.2143;53.6756;15.5667
-4.70616;53.6756;70.787
66.5444;53.6756;24.5925
42.4584;53.6756;-56.8351
-42.4567;53.6756;-56.8364
-66.5452;53.6756;24.5904
4.70403;53.6756;70.7872
69.2139;53.6756;15.5688
34.5627;53.6756;-61.9546
-49.6056;53.6756;-50.7172
-62.7052;53.6756;33.1815
14.0314;53.6756;69.5418
70.6656;53.6756;6.2713
26.0588;53.6756;-65.984
-55.8817;53.6756;-43.7056
-57.7619;53.6756;41.1887
23.112;53.6756;67.073
70.8739;53.6756;-3.13658
17.0965;53.6756;-68.8524
-61.1746;53.6756;-35.9251
-51.8024;53.6756;48.4713
31.7859;53.6756;63.424
69.8353;53.6756;-12.4893
7.83336;53.6756;-70.5095
-65.3912;53.6756;-27.5125
-44.9314;53.6756;54.901
39.9006;53.6756;58.6591
67.568;53.6756;-21.6222
-1.56761;53.6756;-70.926
-68.4573;53.6756;-18.6158
-37.2699;53.6756;60.3648
47.3132;53.6756;52.8622
64.1118;53.6756;-30.3748
-10.941;53.6756;-70.0945
-70.3189;53.6756;-9.39159
-28.9526;53.6756;64.7665
53.8934;53.6756;46.1352
59.5277;53.6756;-38.5928
-20.1219;53.6756;-68.0298
-70.9433;53.6756;-0.00213854
-20.126;53.6756;68.0286
70.9433;57.0624;0
20.1239;57.0624;-68.0292
-59.5265;57.0624;-38.5946
-53.8948;57.0624;46.1336
28.9507;57.0624;64.7673
70.3192;57.0624;-9.38947
10.9431;57.0624;-70.0942
-64.1109;57.0624;-30.3767
-47.3148;57.0624;52.8608
37.2681;57.0624;60.3659
68.4579;57.0624;-18.6137
1.56974;57.0624;-70.9259
-67.5673;57.0624;-21.6243
-39.9023;57.0624;58.6579
44.9297;57.0624;54.9023
65.3921;57.0624;-27.5105
-7.83123;57.0624;-70.5097
-69.8349;57.0624;-12.4914
-31.7878;57.0624;63.4231
51.8009;57.0624;48.4728
61.1757;57.0624;-35.9232
-17.0944;57.0624;-68.853
-70.8738;57.0624;-3.13872
-23.114;57.0624;67.0723
57.7607;57.0624;41.1905
55.8831;57.0624;-43.7039
-26.0569;57.0624;-65.9848
-70.6657;57.0624;6.26916
-14.0335;57.0624;69.5414
62.7042;57.0624;33.1834
49.6071;57.0624;-50.7157
-34.5608;57.0624;-61.9556
-69.2143;57.0624;15.5667
-4.70616;57.0624;70.787
66.5444;57.0624;24.5925
42.4584;57.0624;-56.8351
-42.4567;57.0624;-56.8364
-66.5452;57.0624;24.5904
4.70403;57.0624;70.7872
69.2139;57.0624;15.5688
34.5627;57.0624;-61.9546
-49.6056;57.0624;-50.7172
-62.7052;57.0624;33.1815
14.0314;57.0624;69.5418
70.6656;57.0624;6.2713
26.0588;57.0624;-65.984
-55.8817;57.0624;-43.7056
-57.7619;57.0624;41.1887
23.112;57.0624;67.073
70.8739;57.0624;-3.13658
17.0965;57.0624;-68.8524
-61.1746;57.0624;-35.9251
-51.8024;57.0624;48.4713
31.7859;57.0624;63.424
69.8353;57.0624;-12.4893
7.83336;57.0624;-70.5095
-65.3912;57.0624;-27.5125
-44.9314;57.0624;54.901
39.9006;57.0624;58.6591
67.568;57.0624;-21.6222
-1.56761;57.0624;-70.926
-68.4573;57.0624;-18.6158
-37.2699;57.0624;60.3648
47.3132;57.0624;52.8622
64.1118;57.0624;-30.3748
-10.941;57.0624;-70.0945
-70.3189;57.0624;-9.39159
-28.9526;57.0624;64.7665
53.8934;57.0624;46.1352
59.5277;57.0624;-38.5928
-20.1219;57.0624;-68.0298
-70.9433;57.0624;-0.00213854
-20.126;57.0624;68.0286
70.9433;59.4903;0
20.1239;59.4903;-68.0292
-59.5265;59.4903;-38.5946
-53.8948;59.4903;46.1336
28.9507;59.4903;64.7673
70.3192;59.4903;-9.38947
10.9431;59.4903;-70.0942
-64.1109;59.4903;-30.3767
-47.3148;59.4903;52.8608
37.2681;59.4903;60.3659
68.4579;59.4903;-18.6137
1.56974;59.4903;-70.9259
-67.5673;59.4903;-21.6243
-39.9023;59.4903;58.6579
44.9297;59.4903;54.9023
65.3921;59.4903;-27.5105
-7.83123;59.4903;-70.5097
-69.8349;59.4903;-12.4914
-31.7878;59.4903;63.4231
51.8009;59.4903;48.4728
61.1757;59.4903;-35.9232
-17.0944;59.4903;-68.853
-70.8738;59.4903;-3.13872
-23.114;59.4903;67.0723
